0	0	3652	0.717957661573307
1	3652	7179	0.8146856587217985
2	7179	7313	0.7251058142125195
3	7313	10215	0.7771113436347755
4	10215	11626	0.7818435698069235
5	11626	13581	0.6309243479371139
6	13581	13671	0.7861728395061728
7	13671	13698	0.7417582417582418
8	13698	17579	0.9024485199997876
9	17579	20547	0.9231192573067152
10	20547	23830	0.8417756470349843
11	23830	27175	0.8476339568518156
12	27175	30343	0.9093267098489788
13	30343	32670	0.9199668175095995
14	32670	34161	0.9164438526728682
15	34161	38011	0.8379072356215215
16	38011	42421	0.7837742504409172
17	42421	44741	0.8030365636147443
final AUROC	0.8147541803017888
