0	0	3652	0.6595822690242714
1	3652	7179	0.7778763100724171
2	7179	7313	0.7405829746099138
3	7313	10215	0.7262815825568454
4	10215	11626	0.7157773170315636
5	11626	13581	0.5880290139683145
6	13581	13671	0.6367689370751068
7	13671	13698	0.7121299168049817
8	13698	17579	0.894259287386078
9	17579	20547	0.9240092595601738
10	20547	23830	0.8093554695157713
11	23830	27175	0.8332704323472885
12	27175	30343	0.9138482935201321
13	30343	32670	0.923089476343842
14	32670	34161	0.9239221374577866
15	34161	38011	0.8051898474164207
16	38011	42421	0.7462094200007076
17	42421	44741	0.774227950766035
final AUPRC	0.7581983277802232
