0	0	1563	0.8150128117495565
1	1563	6709	0.7236895876914566
2	6709	6879	0.7539701551931104
3	6879	17238	0.6377568842556203
4	17238	18119	0.7422309245501403
5	18119	18654	0.6791256397871538
6	18654	19231	0.8440602167108104
7	19231	25173	0.7714739888665035
8	25173	25382	0.8367213862193555
9	25382	27026	0.7225590241103619
10	27026	27030	0.29166666666666663
11	27030	27034	0.41666666666666663
12	27034	27040	0.3138888888888889
13	27040	27042	0.25
14	27042	27058	0.9568700396825397
15	27058	28046	0.7561388202362423
final AUPRC	0.7034712181284324
