0	0	1563	0.838591354640519
1	1563	6709	0.7401579734002428
2	6709	6879	0.8235294117647058
3	6879	17238	0.6373695132153948
4	17238	18119	0.7792001649144507
5	18119	18654	0.6822907932248867
6	18654	19231	0.8791181064520005
7	19231	25173	0.7917329146126446
8	25173	25382	0.8392857142857143
9	25382	27026	0.7544680189747422
10	27026	27030	0.0
11	27030	27034	0.5
12	27034	27040	0.11111111111111112
13	27040	27042	0.0
14	27042	27058	0.953125
15	27058	28046	0.7747376142878805
final AUROC	0.7128037938405504
