0	0	1563	0.8203154094628867
1	1563	6709	0.7195408899341291
2	6709	7244	0.6760748773370773
3	7244	7260	0.9474634740259741
4	7260	7262	0.25
5	7262	7266	0.7916666666666666
6	7266	7475	0.8228982599847278
7	7475	9119	0.6880186298998996
8	9119	9289	0.7867301268541718
9	9289	10277	0.7528083989042746
10	10277	11158	0.6863867057567512
11	11158	17100	0.7718870571990565
12	17100	17104	0.7916666666666666
13	17104	17110	0.37777777777777777
14	17110	27469	0.6442343531642449
15	27469	28046	0.8037304936630668
final AUPRC	0.699634180480415
