0	0	3668	0.5183770873020423
1	3668	11862	0.6435501494088463
2	11862	12026	0.4227265852827262
3	12026	21080	0.6350263697399012
4	21080	33031	0.6656242971039092
5	33031	44560	0.7485090906372811
6	44560	45004	0.6288392615772145
7	45004	46807	0.7038091151713983
8	46807	60936	0.651576726423635
9	60936	61367	0.6279074151629562
10	61367	61960	0.6204278914383781
11	61960	66014	0.594859129760211
12	66014	66399	0.7365262516919222
13	66399	66572	0.6069637533911211
14	66572	66644	0.6508081898947027
15	66644	76529	0.7123132969826341
16	76529	76925	0.6104925900088802
17	76925	77151	0.6028369213456936
final AUPRC	0.6551276373603213
