0	0	3668	0.5621046779374798
1	3668	11862	0.6976479490232966
2	11862	12026	0.3802795954788816
3	12026	21080	0.7038624505793847
4	21080	33031	0.7412877731287772
5	33031	44560	0.7914003718387238
6	44560	45004	0.683548413278143
7	45004	46807	0.7770191287827519
8	46807	60936	0.7120848977214852
9	60936	61367	0.6528639104220499
10	61367	61960	0.6712621712621714
11	61960	66014	0.6392633228840126
12	66014	66399	0.7728842832469776
13	66399	66572	0.6003742314889067
14	66572	66644	0.6165123456790124
15	66644	76529	0.7694287945655172
16	76529	76925	0.5940361707012218
17	76925	77151	0.6146918317800925
final AUROC	0.7156950760263423
