0	0	2	1.0
1	2	32	0.6488888888888888
2	32	80	0.8645833333333334
3	80	254	0.7177962742766548
4	254	450	0.8228862973760933
5	450	956	0.7711259354153321
6	956	1984	0.7552726006449757
7	1984	4520	0.7420115634547066
8	4520	7704	0.7616454603419106
9	7704	13982	0.6749686729986774
10	13982	20370	0.7708524397459389
11	20370	42144	0.8418974113771717
12	42144	64190	0.8850375192595619
13	64190	64192	1.0
14	64192	64212	0.8
15	64212	64290	0.7429322813938198
16	64290	64430	0.693265306122449
17	64430	64626	0.7858184089962517
18	64626	65112	0.7415197547799285
19	65112	66190	0.7107472437448583
20	66190	68428	0.8155995914263422
21	68428	72108	0.7469450023629489
22	72108	76528	0.8243571998935322
23	76528	84094	0.7222138720540415
24	84094	102826	0.8541859292330417
25	102826	128286	0.9248794004920615
26	128286	128294	0.4375
27	128294	128306	0.7500000000000001
28	128306	128386	0.8200000000000001
29	128386	128472	0.8631692806922661
30	128472	128834	0.6961020725863069
31	128834	129218	0.719482421875
32	129218	130752	0.700262965991205
33	130752	132780	0.6917046944356913
34	132780	136784	0.7447604842709737
35	136784	140906	0.7666835933904321
36	140906	157372	0.7500449859402063
37	157372	174582	0.8257792366301905
final AUROC	0.8140933899525418
