0	0	3652	0.6454845986433217
1	3652	7179	0.7869502382677894
2	7179	7313	0.730436260176126
3	7313	10215	0.7209739024319693
4	10215	11626	0.7385284642029999
5	11626	13581	0.5655142016029141
6	13581	13671	0.8527744234056416
7	13671	13698	0.7469385391252139
8	13698	17579	0.8948603704113455
9	17579	20547	0.9167113224760615
10	20547	23830	0.8106052606652809
11	23830	27175	0.8311971172172887
12	27175	30343	0.9060872597698543
13	30343	32670	0.9178854723283407
14	32670	34161	0.9211374481829069
15	34161	38011	0.7983368477483321
16	38011	42421	0.7341269637261859
17	42421	44741	0.7722027755687932
final AUPRC	0.7302250291913758
