0	0	3652	0.7025970555526898
1	3652	7179	0.8203552360630394
2	7179	7313	0.7161951436845623
3	7313	10215	0.7805985653089365
4	10215	11626	0.7823840234665381
5	11626	13581	0.6194121230007974
6	13581	13671	0.8469135802469135
7	13671	13698	0.7142857142857142
8	13698	17579	0.9055938856047208
9	17579	20547	0.917736592719735
10	20547	23830	0.8470847519522944
11	23830	27175	0.8445448448544354
12	27175	30343	0.9011786124799326
13	30343	32670	0.9017142316835165
14	32670	34161	0.9019180596289833
15	34161	38011	0.8224800134930006
16	38011	42421	0.781603652798988
17	42421	44741	0.7780023781212841
final AUROC	0.7967400739016406
