0	0	2497	0.7206489023211082
1	2497	2509	0.6948412698412698
2	2509	8586	0.6493418648457322
3	8586	12196	0.6915422203672128
4	12196	12226	0.6188549514827615
5	12226	12729	0.8010680341051765
6	12729	27936	0.8467638533527775
7	27936	28076	0.5714134155675016
8	28076	48480	0.9293345383355701
9	48480	48676	0.7043061344327878
10	48676	66949	0.8422909720796439
11	66949	68957	0.6627628230910321
12	68957	69153	0.6860734284895715
13	69153	69537	0.6885445396016224
14	69537	70611	0.6112283271573211
15	70611	85276	0.7321554336306867
16	85276	85296	0.9798989898989899
17	85296	92534	0.6460328752597515
18	92534	92536	1.0
19	92536	108832	0.8513287875382519
20	108832	108912	0.784189987931377
21	108912	127373	0.8907349254813945
22	127373	127381	0.5598214285714286
23	127381	128905	0.6589331636365398
24	128905	128991	0.7387582769881387
25	128991	129476	0.6538593603192604
26	129476	131683	0.7060181702979986
27	131683	134822	0.7121533155742906
28	134822	134824	1.0
29	134824	135185	0.6542855237769297
30	135185	135233	0.8746555390094439
31	135233	139265	0.7501867574848466
32	139265	143575	0.7382766533614996
33	143575	143749	0.6446904529479481
34	143749	143827	0.7278143305269366
35	143827	147744	0.69308723550373
36	147744	153907	0.7221945611514539
37	153907	154931	0.6962891644180339
final AUPRC	0.7642497135648745
