20846	14234	0.016396
20846	17752	0.055854
20846	20324	0.129963
20846	75415	0.832688
20846	107568	0.726792
20846	56330	0.866377
20846	14670	0.693705
20846	71990	0.753854
20846	258035	0.008262
20846	20750	0.767174
20846	21958	0.019101
20846	218885	0.318944
20846	12298	0.826797
20846	71326	0.130372
20846	114301	0.348779
20846	14154	0.376752
20846	667469	0.090567
20846	57320	0.854832
20846	330010	0.738869
20846	226525	0.848721
20846	387609	0.214138
20846	327743	0.194278
20846	258460	0.009706
20846	384783	0.460572
20846	64385	0.078815
20846	12631	0.923251
20846	20756	0.002558
20846	246727	0.692009
20846	16449	0.604338
20846	57916	0.561125
20846	13497	0.188738
20846	17766	0.538106
20846	634104	0.018704
20846	68813	0.693604
20846	14945	0.056130
20846	66840	0.852538
20846	73689	0.784655
20846	72137	0.655491
20846	100039795	0.241688
20846	14149	0.311526
20846	333433	0.560515
20846	68497	0.676236
20846	66557	0.105359
20846	226089	0.869538
20846	619303	0.008744
20846	20725	0.188674
20846	259279	0.644231
20846	14678	0.916426
20846	258689	0.005378
20846	214944	0.882237
20846	333669	0.571762
20846	231293	0.393066
20846	18393	0.884536
20846	97212	0.876112
20846	258623	0.004965
20846	26556	0.756098
20846	258362	0.009168
20846	18379	0.047194
20846	30054	0.556163
20846	225326	0.728470
20846	20202	0.145180
20846	66162	0.890320
20846	26417	0.858001
20846	18986	0.783399
20846	116847	0.042867
20846	241303	0.515192
20846	13143	0.597596
20846	214580	0.541394
20846	269585	0.145816
20846	110750	0.814430
20846	104910	0.115248
20846	80982	0.202406
20846	71363	0.003385
20846	93679	0.746279
20846	74201	0.595460
20846	226178	0.710951
20846	258430	0.004696
20846	384763	0.282428
20846	22350	0.804819
20846	69085	0.822417
20846	217194	0.389553
20846	241576	0.878485
20846	24013	0.043427
20846	98710	0.744371
20846	13496	0.456280
20846	84095	0.853789
20846	99035	0.131437
20846	70432	0.441936
20846	240067	0.487097
20846	72113	0.531892
20846	212999	0.508290
20846	78912	0.660443
20846	77908	0.022953
20846	13518	0.885540
20846	16332	0.364257
20846	71970	0.915392
20846	23789	0.894004
20846	108909	0.819057
20846	140806	0.025644
20846	11845	0.898857
20846	219150	0.794038
20846	66387	0.552176
20846	213484	0.412334
20846	52055	0.456093
20846	66197	0.739554
20846	76709	0.923971
20846	110796	0.807651
20846	56045	0.914162
20846	16351	0.795881
20846	77613	0.512066
20846	68263	0.839879
20846	246256	0.620970
20846	383243	0.023436
20846	270150	0.205597
20846	242151	0.015775
20846	12649	0.518182
20846	554327	0.143941
20846	67593	0.677691
20846	54683	0.921968
20846	98828	0.871596
20846	208080	0.235532
20846	97165	0.873744
20846	670464	0.005934
20846	234309	0.472634
20846	67996	0.804233
20846	74041	0.359136
20846	23808	0.651940
20846	117171	0.796516
20846	215467	0.050797
20846	68010	0.163076
20846	214424	0.471372
20846	98432	0.866346
20846	171246	0.022627
20846	67285	0.864499
20846	239706	0.393418
20846	67893	0.320951
20846	244556	0.406526
20846	230796	0.476876
20846	14619	0.030879
20846	56356	0.881627
20846	17540	0.274040
20846	27886	0.509125
20846	329252	0.529741
20846	55993	0.621237
20846	80913	0.898629
20846	15000	0.884432
20846	381339	0.117577
20846	70097	0.834742
20846	13360	0.506142
20846	72373	0.022684
20846	13528	0.815246
20846	13429	0.615935
20846	103743	0.245683
20846	217303	0.701049
20846	73318	0.154062
20846	110606	0.766482
20846	93673	0.019121
20846	21945	0.773147
20846	106522	0.193881
20846	114570	0.062626
20846	67890	0.856728
20846	170935	0.277912
20846	13025	0.343817
20846	320116	0.143648
20846	15289	0.920083
20846	213469	0.157665
20846	81910	0.900247
20846	259005	0.012516
20846	67933	0.579091
20846	244886	0.215943
20846	27979	0.836438
20846	231004	0.701441
20846	18413	0.436843
20846	71819	0.499341
20846	79362	0.588428
20846	64009	0.795513
20846	72145	0.825287
20846	233537	0.800312
20846	67283	0.588218
20846	76580	0.368741
20846	71910	0.618598
20846	22767	0.298932
20846	215114	0.601062
20846	78405	0.328934
20846	66455	0.573712
20846	237403	0.026853
20846	207393	0.016998
20846	434178	0.608010
20846	211922	0.786371
20846	224814	0.409463
20846	66966	0.669826
20846	224432	0.792675
20846	15163	0.872423
20846	20688	0.558902
20846	231841	0.543535
20846	75721	0.192744
20846	14375	0.644672
20846	622924	0.020253
20846	69163	0.654775
20846	16663	0.021585
20846	71934	0.752429
20846	626870	0.096573
20846	67554	0.362936
20846	18127	0.193038
20846	75901	0.710873
20846	100042055	0.055065
20846	56412	0.693834
20846	56249	0.566640
20846	68632	0.300265
20846	434725	0.015367
20846	408022	0.703030
20846	20441	0.865541
20846	65020	0.583269
20846	19663	0.831472
20846	83409	0.821424
20846	100504663	0.547903
20846	70405	0.027803
20846	67311	0.503008
20846	14325	0.922284
20846	432860	0.022289
20846	66385	0.734843
20846	243376	0.031858
20846	71772	0.678106
20846	258668	0.005252
20846	27421	0.228215
20846	13649	0.535622
20846	12445	0.710238
20846	258859	0.017268
20846	66258	0.778096
20846	73094	0.757923
20846	77777	0.884115
20846	21414	0.178342
20846	71820	0.813141
20846	11944	0.134943
20846	17381	0.798654
20846	210962	0.021768
20846	106869	0.901239
20846	240084	0.309863
20846	15388	0.913000
20846	108802	0.173579
20846	68972	0.627627
20846	68364	0.515430
20846	66706	0.786525
20846	12545	0.674214
20846	69077	0.909391
20846	22143	0.911773
20846	79565	0.360591
20846	214290	0.872333
20846	66259	0.039121
20846	76843	0.626484
20846	59032	0.870809
20846	76846	0.923082
20846	546981	0.100321
20846	215798	0.925408
20846	73250	0.376421
20846	73503	0.004965
20846	225266	0.400152
20846	20524	0.817987
20846	108062	0.469537
20846	67678	0.784292
20846	242022	0.674992
20846	67381	0.686112
20846	71041	0.573049
20846	110794	0.122274
20846	15401	0.109614
20846	21975	0.701243
20846	21952	0.088968
20846	319187	0.767896
20846	15001	0.554682
20846	70435	0.412521
20846	259080	0.007510
20846	56317	0.726419
20846	78895	0.460740
20846	14201	0.723008
20846	67838	0.844985
20846	68662	0.037859
20846	27528	0.123981
20846	69721	0.408103
20846	14236	0.824073
20846	67966	0.691656
20846	229658	0.160109
20846	66962	0.209403
20846	243499	0.664704
20846	230376	0.740277
20846	230025	0.024704
20846	22367	0.831948
20846	328778	0.264637
20846	240168	0.193956
20846	619294	0.035285
20846	75540	0.367034
20846	18214	0.216852
20846	27225	0.895143
20846	242037	0.513600
20846	110789	0.675577
20846	170786	0.111970
20846	228026	0.509981
20846	210529	0.778197
20846	21681	0.906543
20846	13421	0.366537
20846	98685	0.839495
20846	233545	0.666856
20846	27260	0.454770
20846	22144	0.084234
20846	22688	0.391601
20846	74025	0.283825
20846	70348	0.733758
20846	18120	0.922944
20846	69684	0.690113
20846	244049	0.440929
20846	234825	0.736353
20846	11951	0.900695
20846	22166	0.925541
20846	328580	0.572015
20846	26905	0.743555
20846	319924	0.301837
20846	69162	0.812134
20846	171195	0.019371
20846	56698	0.791654
20846	258336	0.014280
20846	56398	0.883556
20846	194908	0.266635
20846	66420	0.790379
20846	71950	0.462315
20846	226043	0.702708
20846	14362	0.108728
20846	73634	0.232036
20846	12867	0.922798
20846	68922	0.266494
20846	14811	0.486144
20846	78428	0.704257
20846	107141	0.150814
20846	70160	0.768790
20846	403088	0.046173
20846	71336	0.696250
20846	11537	0.177525
20846	14582	0.451486
20846	72167	0.418303
20846	109075	0.604845
20846	69635	0.921784
20846	26572	0.733783
20846	258636	0.003602
20846	76742	0.802801
20846	432613	0.463750
20846	105559	0.887377
20846	14858	0.174788
20846	11306	0.919827
20846	56189	0.187142
20846	56441	0.517591
20846	67516	0.145515
20846	236285	0.405365
20846	76142	0.307274
20846	270201	0.675574
20846	100502936	0.035363
20846	67036	0.815250
20846	257929	0.012038
20846	16418	0.858910
20846	17300	0.026035
20846	19231	0.923806
20846	259026	0.005450
20846	69754	0.684624
20846	72368	0.767824
20846	11746	0.909075
20846	268807	0.058825
20846	230678	0.008814
20846	67707	0.851364
20846	68277	0.444695
20846	74288	0.031076
20846	74152	0.742867
20846	26422	0.704264
20846	75437	0.027658
20846	101772	0.293593
20846	272551	0.727450
20846	71991	0.677273
20846	100534273	0.348637
20846	229731	0.690606
20846	277203	0.159799
20846	258811	0.007241
20846	27361	0.876377
20846	16571	0.758614
20846	12051	0.636764
20846	353234	0.631021
20846	66869	0.509398
20846	433256	0.850623
20846	106298	0.811292
20846	194735	0.040401
20846	14635	0.575890
20846	18451	0.813520
20846	237465	0.885287
20846	258722	0.005862
20846	17147	0.037391
20846	69543	0.079571
20846	12729	0.715864
20846	97848	0.293043
20846	230866	0.695905
20846	258494	0.012306
20846	26364	0.806412
20846	67859	0.025241
20846	27406	0.637859
20846	20476	0.011956
20846	107271	0.743551
20846	69661	0.014292
20846	59090	0.280252
20846	329064	0.355041
20846	109934	0.898412
20846	433804	0.276376
20846	114741	0.918146
20846	104175	0.075177
20846	320662	0.683140
20846	20501	0.468025
20846	228807	0.770073
20846	68854	0.156734
20846	68760	0.076745
20846	72277	0.385794
20846	233893	0.292556
20846	13131	0.406778
20846	99696	0.439722
20846	384220	0.160133
20846	52715	0.527511
20846	52679	0.268774
20846	80281	0.581026
20846	14915	0.211808
20846	66394	0.683374
20846	69524	0.209352
20846	22385	0.854266
20846	75590	0.055126
20846	53906	0.922402
20846	114640	0.014630
20846	217684	0.873391
20846	18104	0.636594
20846	212127	0.555671
20846	93721	0.270490
20846	193670	0.512392
20846	75828	0.619750
20846	55949	0.915801
20846	76629	0.023367
20846	56463	0.923750
20846	19378	0.520891
20846	22704	0.272117
20846	546980	0.050982
20846	16202	0.897507
20846	399591	0.448737
20846	194974	0.126710
20846	66772	0.225536
20846	14251	0.815091
20846	16579	0.728752
20846	50996	0.481006
20846	259099	0.008205
20846	240057	0.286454
20846	60411	0.639012
20846	99010	0.364236
20846	16995	0.370628
20846	268420	0.706482
20846	71768	0.256799
20846	57294	0.924793
20846	14685	0.180345
20846	17067	0.292341
20846	70788	0.050260
20846	54153	0.864969
20846	330836	0.537179
20846	75740	0.710390
20846	66222	0.518958
20846	18984	0.795869
20846	233115	0.385400
20846	17130	0.313684
20846	22701	0.105639
20846	216976	0.190772
20846	56546	0.150462
20846	30936	0.103258
20846	214922	0.218430
20846	217716	0.467257
20846	433466	0.532490
20846	69294	0.260072
20846	71738	0.649522
20846	12856	0.921689
20846	59030	0.747992
20846	73010	0.065430
20846	545824	0.152544
20846	71338	0.240186
20846	270156	0.642271
20846	19259	0.097556
20846	24060	0.624753
20846	20342	0.416856
20846	72344	0.509425
20846	14859	0.165589
20846	381484	0.427650
20846	258568	0.014003
20846	67025	0.922122
20846	56760	0.628828
20846	107065	0.217223
20846	67437	0.874317
20846	23948	0.383134
20846	381544	0.161018
20846	16168	0.789957
20846	109674	0.642167
20846	14066	0.264361
20846	546943	0.013054
20846	13666	0.574545
20846	74603	0.490870
20846	18611	0.685425
20846	245610	0.206609
20846	209200	0.810949
20846	55994	0.156635
20846	72895	0.877753
20846	258344	0.017744
20846	100504491	0.904305
20846	73666	0.695627
20846	20747	0.891812
20846	53620	0.712008
20846	17961	0.369533
20846	14617	0.007921
20846	78016	0.527987
20846	268958	0.702892
20846	227682	0.581845
20846	21380	0.015919
20846	75764	0.893955
20846	258438	0.058641
20846	72117	0.837502
20846	100294583	0.036410
20846	110208	0.911610
20846	259123	0.010457
20846	17216	0.551925
20846	237339	0.729210
20846	97884	0.758788
20846	217845	0.071556
20846	76295	0.895721
20846	171230	0.010316
20846	68276	0.631654
20846	53315	0.027672
20846	67665	0.837777
20846	67433	0.892175
20846	266690	0.861113
20846	104721	0.823001
20846	70122	0.806622
20846	66191	0.912447
20846	78651	0.798925
20846	257915	0.007098
20846	14155	0.723711
20846	331529	0.026720
20846	100503879	0.215401
20846	56173	0.008814
20846	216119	0.381953
20846	83945	0.761733
20846	50785	0.440123
20846	72930	0.717742
20846	227094	0.343056
20846	24012	0.678925
20846	51788	0.921378
20846	171209	0.165776
20846	20535	0.674867
20846	14186	0.335436
20846	216505	0.475148
20846	19272	0.773513
20846	19047	0.793533
20846	381259	0.480643
20846	76187	0.906053
20846	12869	0.646864
20846	218811	0.816760
20846	231238	0.295730
20846	21917	0.771977
20846	208111	0.922213
20846	218460	0.604588
20846	235320	0.433092
20846	107375	0.584446
20846	639781	0.088963
20846	108989	0.921821
20846	67821	0.325254
20846	56706	0.909691
20846	73061	0.393486
20846	72759	0.827892
20846	78581	0.567981
20846	26359	0.220417
20846	16498	0.486749
20846	15239	0.817692
20846	52864	0.846371
20846	104871	0.565648
20846	75416	0.653380
20846	194237	0.124489
20846	228005	0.910377
20846	223254	0.541633
20846	259105	0.008474
20846	192156	0.725740
20846	53867	0.472274
20846	229541	0.653540
20846	56069	0.072270
20846	108148	0.577025
20846	12737	0.126360
20846	210009	0.436137
20846	259013	0.013663
20846	54390	0.293921
20846	53417	0.442702
20846	19143	0.725364
20846	21753	0.885756
20846	226922	0.873164
20846	68048	0.584149
20846	192658	0.122214
20846	217216	0.614568
20846	100040861	0.073862
20846	74841	0.727294
20846	69700	0.275764
20846	233168	0.675814
20846	258222	0.008814
20846	215854	0.005521
20846	108900	0.277804
20846	16175	0.762207
20846	20299	0.791725
20846	252876	0.619194
20846	77305	0.708513
20846	68744	0.299977
20846	231858	0.459662
20846	68170	0.563794
20846	15437	0.028740
20846	17225	0.008403
20846	11666	0.685897
20846	74648	0.606522
20846	66355	0.459968
20846	231713	0.839067
20846	278795	0.041161
20846	12802	0.200994
20846	207214	0.863790
20846	72008	0.570774
20846	170656	0.005450
20846	75497	0.080814
20846	18361	0.008744
20846	19822	0.821070
20846	18039	0.005109
20846	76651	0.010046
20846	100042437	0.009905
20846	21898	0.512943
20846	226162	0.715961
20846	20184	0.920525
20846	11859	0.210692
20846	76130	0.616730
20846	100041096	0.019169
20846	23938	0.816864
20846	71078	0.113634
20846	54326	0.126829
20846	104111	0.630289
20846	234593	0.102391
20846	78653	0.713664
20846	19179	0.899198
20846	259110	0.005450
20846	18103	0.920306
20846	22589	0.923612
20846	20005	0.923684
20846	66346	0.195604
20846	66592	0.684734
20846	171269	0.009976
20846	70796	0.393261
20846	75404	0.064632
20846	217653	0.587931
20846	13510	0.087014
20846	22628	0.806167
20846	269209	0.481597
20846	15387	0.921444
20846	330814	0.192830
20846	51796	0.901699
20846	320590	0.383887
20846	81500	0.823093
20846	12332	0.905860
20846	258584	0.005593
20846	60440	0.453373
20846	17199	0.085418
20846	230766	0.329968
20846	68897	0.327950
20846	14755	0.610410
20846	223870	0.802581
20846	100861668	0.736815
20846	110350	0.766664
20846	14726	0.772264
20846	216443	0.689070
20846	212539	0.066390
20846	319152	0.671716
20846	319653	0.397817
20846	56194	0.913078
20846	68243	0.013941
20846	50780	0.515148
20846	22156	0.543183
20846	56233	0.596320
20846	84004	0.104009
20846	232196	0.686762
20846	68723	0.016458
20846	72106	0.742449
20846	258166	0.006758
20846	11783	0.872689
20846	17967	0.442425
20846	13808	0.345677
20846	20200	0.845162
20846	13400	0.142109
20846	83814	0.873835
20846	223626	0.058354
20846	103149	0.219706
20846	20133	0.697845
20846	59092	0.118975
20846	260305	0.208815
20846	140918	0.145242
20846	27370	0.922795
20846	22160	0.019267
20846	76303	0.677288
20846	101434	0.105043
20846	57315	0.883774
20846	18744	0.492597
20846	102339	0.813775
20846	329540	0.776100
20846	64138	0.924191
20846	67981	0.568617
20846	19268	0.176962
20846	17345	0.758780
20846	319748	0.355416
20846	13645	0.387124
20846	224480	0.195145
20846	12843	0.128411
20846	22781	0.409142
20846	208166	0.388374
20846	223775	0.483015
20846	237213	0.341817
20846	321003	0.871313
20846	665927	0.071342
20846	22213	0.748320
20846	98267	0.743834
20846	14272	0.721751
20846	14473	0.175997
20846	14718	0.776200
20846	17341	0.059050
20846	236792	0.409736
20846	27362	0.675093
20846	107767	0.800093
20846	71279	0.610017
20846	68576	0.893168
20846	13909	0.024032
20846	20913	0.662402
20846	21957	0.314082
20846	224630	0.592986
20846	52331	0.139959
20846	14276	0.127794
20846	68260	0.297031
20846	21927	0.610729
20846	235067	0.010937
20846	12034	0.826068
20846	21767	0.652324
20846	17250	0.887320
20846	209225	0.345821
20846	258123	0.008474
20846	320782	0.594375
20846	317750	0.745951
20846	18577	0.634231
20846	100041488	0.003313
20846	66077	0.844942
20846	233781	0.678768
20846	65973	0.812027
20846	14961	0.892719
20846	53333	0.646392
20846	547431	0.067932
20846	56048	0.763030
20846	12957	0.362122
20846	75820	0.306201
20846	76365	0.122723
20846	17768	0.826110
20846	16997	0.329116
20846	269855	0.156410
20846	11624	0.496984
20846	66354	0.916304
20846	57756	0.067716
20846	270084	0.766745
20846	75761	0.396513
20846	56199	0.583206
20846	52020	0.188015
