0	0	28	0.7321428571428572
1	28	24702	0.8716477836980622
2	24702	34114	0.7897480018772343
3	34114	46162	0.7645873872443498
4	46162	52456	0.7859720628003346
5	52456	54092	0.783625478026456
6	54092	61278	0.7167253231342905
7	61278	64030	0.7698637792854985
8	64030	66374	0.749739704710499
9	66374	69270	0.7646937046160576
10	69270	69392	0.7901852246114541
11	69392	69410	0.7944444444444444
12	69410	71100	0.6799548587811871
13	71100	81034	0.7732202843289564
14	81034	86188	0.6724022401068754
15	86188	86424	0.7319915254237288
16	86424	108546	0.7138181643416767
17	108546	108976	0.7368217054263566
18	108976	120694	0.8293185743784213
19	120694	120856	0.7393904320987654
20	120856	134606	0.7770703823852462
21	134606	139572	0.708798956793947
22	139572	158656	0.8190866860786384
23	158656	160414	0.800897267361604
24	160414	165738	0.8199946911574539
25	165738	165742	0.625
26	165742	170268	0.7230030624289084
27	170268	170274	0.5833333333333334
28	170274	175542	0.7908406737505379
29	175542	185480	0.7548106888042793
30	185480	186124	0.7209546547948157
31	186124	187834	0.7778752436647174
32	187834	187922	0.8302556818181819
33	187922	191050	0.7944125476277467
34	191050	196612	0.8074935528774351
35	196612	203628	0.7196053945888953
final AUPRC	0.7766799151254682
