0	0	3652	0.6962535494962024
1	3652	7180	0.8165768764043788
2	7180	7314	0.6582757852528403
3	7314	10217	0.7803865672576906
4	10217	11629	0.776841513938628
5	11629	13584	0.6095215519316467
6	13584	13674	0.8123456790123457
7	13674	13701	0.6373626373626373
8	13701	17582	0.9118373460380185
9	17582	20549	0.9211672085977103
10	20549	23833	0.8326952663116932
11	23833	27177	0.8377839979252927
12	27177	30342	0.9048438208779764
13	30342	32669	0.9210320256831885
14	32669	34160	0.9248877229347497
15	34160	38009	0.827973512973513
16	38009	42418	0.7897208127049974
17	42418	44738	0.7674702734839477
final AUROC	0.8068148700101816
