0	0	1563	0.8022849053995722
1	1563	6709	0.7233451208465653
2	6709	6879	0.7831280515255129
3	6879	17238	0.6436864381418665
4	17238	18119	0.7395521891021
5	18119	18654	0.6571298787900863
6	18654	19231	0.7991127662110652
7	19231	25173	0.7627919733219846
8	25173	25382	0.7786067364985582
9	25382	27026	0.7076784157887998
10	27026	27030	0.7083333333333333
11	27030	27034	0.41666666666666663
12	27034	27040	0.40555555555555556
13	27040	27042	1.0
14	27042	27058	0.8664502164502164
15	27058	28046	0.7491430407704924
final AUPRC	0.6998325099348588
