0	0	3668	0.5724132651316836
1	3668	11862	0.6104809699719274
2	11862	12026	0.4375371802498513
3	12026	21080	0.675509430325624
4	21080	33031	0.723269535604062
5	33031	44560	0.7004304313100483
6	44560	45004	0.5732286340394449
7	45004	46807	0.7566943356851589
8	46807	60936	0.5997427863954906
9	60936	61367	0.5352820844099914
10	61367	61960	0.6123396123396123
11	61960	66014	0.5635104120017912
12	66014	66399	0.6383716537132987
13	66399	66572	0.5879443998930768
14	66572	66644	0.5949074074074074
15	66644	76529	0.7129804836226042
16	76529	76925	0.5412851057317043
17	76925	77151	0.5781188816665361
final AUROC	0.6513406030764337
