0	0	3650	0.7008233292019753
1	3650	7178	0.8230579079704444
2	7178	7312	0.6769881933615505
3	7312	10215	0.7823231057520889
4	10215	11625	0.7807152557718424
5	11625	13579	0.6087064929404974
6	13579	13669	0.8814814814814815
7	13669	13696	0.7087912087912088
8	13696	17575	0.8985902500491806
9	17575	20543	0.9146924402487451
10	20543	23824	0.8348837969737348
11	23824	27168	0.8402182019799147
12	27168	30333	0.9168887508155953
13	30333	32660	0.8798205840768368
14	32660	34152	0.9125414409315112
15	34152	38003	0.840072554651994
16	38003	42415	0.7810553310585673
17	42415	44735	0.7692048156956004
final AUROC	0.8101816871526683
