0	0	3652	0.719026259373849
1	3652	7180	0.813138237154272
2	7180	7314	0.6745377589663623
3	7314	10217	0.7892732854514697
4	10217	11629	0.7759627634495972
5	11629	13584	0.6073473112675378
6	13584	13674	0.8330864197530863
7	13674	13701	0.7307692307692307
8	13701	17582	0.900436590767858
9	17582	20549	0.9137043728291707
10	20549	23833	0.827243075717946
11	23833	27177	0.837840873523336
12	27177	30342	0.908043512289243
13	30342	32669	0.866622196810876
14	32669	34160	0.9214366426278592
15	34160	38009	0.8412231012231012
16	38009	42418	0.7812523920639036
17	42418	44738	0.7910441438763378
final AUROC	0.8020178270846557
