0	0	5481	0.8954801661839328
1	5481	10773	0.9374689879731181
2	10773	10974	0.5663473676394148
3	10974	15330	0.9262330479805571
4	15330	17448	0.6385686090620807
5	17448	20382	0.8706408415920959
6	20382	20517	0.7269958847736625
7	20517	20556	0.7703414629055655
8	20556	26379	0.9678268730914409
9	26379	30834	0.9721939407238
10	30834	35763	0.9461241288317389
11	35763	40770	0.8091368706458054
12	40770	45516	0.9727030306623625
13	45516	48999	0.48137358681576964
14	48999	51240	0.8560337276327767
15	51240	57018	0.9461333738808376
16	57018	63636	0.9270963458996276
17	63636	67116	0.9287311112762584
final AUROC	0.8794067297389184
