0	0	86	0.7468902109248243
1	86	3052	0.7097230059350998
2	3052	6782	0.6084459745991131
3	6782	21154	0.5770146713516378
4	21154	21524	0.710854638422206
5	21524	21682	0.6386796987662234
6	21682	22556	0.47932386931910415
7	22556	26862	0.6725400067178537
8	26862	27332	0.6876776822091444
9	27332	27772	0.5553099173553718
10	27772	30158	0.6346883082299724
11	30158	30160	1.0
12	30160	30170	0.48000000000000004
13	30170	30176	0.4444444444444445
14	30176	50774	0.7489198557838561
15	50774	56192	0.4675264533231516
16	56192	72488	0.716997000025787
17	72488	72564	0.7742382271468143
18	72564	78498	0.6207110367735689
19	78498	78694	0.7079341940857976
20	78694	78766	0.5625
21	78766	102622	0.7816019784310603
22	102622	102760	0.5725687880697332
23	102760	102780	0.71
24	102780	104976	0.7242299295622775
25	104976	112112	0.6478619979664783
26	112112	129242	0.7279201354703515
27	129242	131206	0.6323393382307192
28	131206	135216	0.697017431483635
29	135216	138664	0.6453428397241616
30	138664	158470	0.7495970022619388
31	158470	159914	0.6210482193967204
32	159914	160270	0.7807726297184701
33	160270	160272	0.0
34	160272	161242	0.6238452545435221
35	161242	161272	0.6266666666666667
final AUROC	0.6908208371632683
