0	0	28	0.720091624450868
1	28	24702	0.9190469455641643
2	24702	34114	0.7756274593853667
3	34114	46162	0.7037644358109149
4	46162	52456	0.7877472683534246
5	52456	54092	0.6963972159845512
6	54092	61278	0.6497426091943188
7	61278	64030	0.7209496723797867
8	64030	66374	0.6324397873537865
9	66374	69270	0.7105062435996062
10	69270	69392	0.7511747961909752
11	69392	69410	0.7376882376882379
12	69410	71100	0.7193366409767977
13	71100	81034	0.6952677184696127
14	81034	86188	0.5499310805107767
15	86188	86424	0.6813775196745997
16	86424	108546	0.6228979114196781
17	108546	108976	0.6341534938485873
18	108976	120694	0.7942516306145806
19	120694	120856	0.653739302598827
20	120856	134606	0.7217800044162341
21	134606	139572	0.5963200754895002
22	139572	158656	0.8029200637740739
23	158656	160414	0.7170558307373494
24	160414	165738	0.7140970028574155
25	165738	165742	0.41666666666666663
26	165742	170268	0.6411397352882113
27	170268	170274	0.5138888888888888
28	170274	175542	0.7139576097066486
29	175542	185480	0.6828491232692773
30	185480	186124	0.6476357772173372
31	186124	187834	0.72111336310305
32	187834	187922	0.8718084000753452
33	187922	191050	0.7293740516574462
34	191050	196612	0.7847181803014228
35	196612	203628	0.6322907085913251
final AUPRC	0.7104199423963284
