0	0	3652	0.6863586306545709
1	3652	7180	0.7728173810484377
2	7180	7314	0.6601239119564538
3	7314	10217	0.7324534150970563
4	10217	11629	0.7065858915581421
5	11629	13584	0.5728638224561355
6	13584	13674	0.7705898162901316
7	13674	13701	0.8092739556205495
8	13701	17582	0.89967730124995
9	17582	20549	0.9249850374410562
10	20549	23833	0.7952089954933622
11	23833	27177	0.8255553059392176
12	27177	30342	0.9079390771505367
13	30342	32669	0.9223527782395087
14	32669	34160	0.9387877444683067
15	34160	38009	0.8135096440527122
16	38009	42418	0.7463490416930885
17	42418	44738	0.7836057657103652
final AUPRC	0.7637249489357696
