0	0	28	0.6709183673469389
1	28	24702	0.8446264276027273
2	24702	34114	0.7434472074874712
3	34114	46162	0.7530217360967817
4	46162	52456	0.8275744731036939
5	52456	54092	0.6934454600343136
6	54092	61278	0.6624258335761104
7	61278	64030	0.7396581555908599
8	64030	66374	0.7179528154084498
9	66374	69270	0.6344968102316779
10	69270	69392	0.7887664606288632
11	69392	69410	0.6790123456790124
12	69410	71100	0.6178957319421589
13	71100	81034	0.7220148855204567
14	81034	86188	0.5924677104664121
15	86188	86424	0.7469836253950014
16	86424	108546	0.6748813430099447
17	108546	108976	0.6652568956192537
18	108976	120694	0.8280910930680515
19	120694	120856	0.6863283036122543
20	120856	134606	0.7821995689256198
21	134606	139572	0.625059263239728
22	139572	158656	0.8445004700945739
23	158656	160414	0.7981979988118674
24	160414	165738	0.7634291170329444
25	165738	165742	0.75
26	165742	170268	0.6628539304209644
27	170268	170274	0.6666666666666667
28	170274	175542	0.7700823556678653
29	175542	185480	0.7306182614763355
30	185480	186124	0.7016125921067861
31	186124	187834	0.7456502855579494
32	187834	187922	0.8228305785123966
33	187922	191050	0.7861269549518906
34	191050	196612	0.826115621736391
35	196612	203628	0.7081105298981055
final AUROC	0.7522065031448621
