0	0	3668	0.5785700669678506
1	3668	11862	0.6688279376654513
2	11862	12026	0.43577625347800053
3	12026	21080	0.6899694615965041
4	21080	33031	0.7673129222784987
5	33031	44560	0.7904268094023363
6	44560	45004	0.6160446692200026
7	45004	46807	0.6862657116660762
8	46807	60936	0.6575465001628453
9	60936	61367	0.6180275489956462
10	61367	61960	0.639394794428745
11	61960	66014	0.6152072505463182
12	66014	66399	0.6393825252586931
13	66399	66572	0.6494699764289587
14	66572	66644	0.651440850431148
15	66644	76529	0.7116054665347815
16	76529	76925	0.6095579072577808
17	76925	77151	0.6086466765619929
final AUPRC	0.6805559517143056
