0	0	7238	0.6983147625545466
1	7238	25699	0.8785217588870438
2	25699	25785	0.7858301784748513
3	25785	28924	0.766396421343953
4	28924	35001	0.7547508875689598
5	35001	51297	0.8297861781846406
6	51297	66504	0.8498550876682202
7	66504	70421	0.73178649027213
8	70421	72429	0.7341633628199176
9	72429	87094	0.7417674283447333
10	87094	91126	0.7959109169320996
11	91126	91206	0.816875
12	91206	91590	0.7735731336805556
13	91590	95200	0.7451787030213707
14	95200	101363	0.7494073069389747
15	101363	101559	0.7609329446064139
16	101559	101755	0.7669720949604332
17	101755	120028	0.8618240450089515
18	120028	120202	0.7170035671819263
19	120202	121276	0.672061449898566
20	121276	121354	0.8113083497698882
21	121354	122878	0.7061549828717282
22	122878	127188	0.8426039646627882
23	127188	127549	0.7488643339472069
24	127549	147953	0.9152620810191255
25	147953	147955	1.0
26	147955	148458	0.7621660079051383
27	148458	148598	0.6787755102040816
28	148598	149622	0.7202658884565499
29	149622	150107	0.6926163996871068
30	150107	150137	0.6533333333333333
31	150137	150185	0.8576388888888888
32	150185	150205	0.8799999999999999
33	150205	152702	0.76771784914
34	152702	152704	1.0
35	152704	154911	0.7442980208169058
36	154911	154923	0.7222222222222223
37	154923	154931	0.5
final AUROC	0.7960799652631128
