0	0	7238	0.6658836830048357
1	7238	25699	0.8867434990577099
2	25699	25785	0.7374572678057507
3	25785	28924	0.7058153322523998
4	28924	35001	0.6984513103960719
5	35001	51297	0.8227217271132065
6	51297	66504	0.8469691905328596
7	66504	70421	0.6981235454837089
8	70421	72429	0.6667765504622911
9	72429	87094	0.734275612664778
10	87094	91126	0.7463496361290987
11	91126	91206	0.7720151873539269
12	91206	91590	0.7373052248341689
13	91590	95200	0.7019958696156929
14	95200	101363	0.6975927564935149
15	101363	101559	0.690354663254736
16	101559	101755	0.7075983329888589
17	101755	120028	0.8645223719578804
18	120028	120202	0.6496080266906732
19	120202	121276	0.6250206460593827
20	121276	121354	0.7767839254861749
21	121354	122878	0.645309133093121
22	122878	127188	0.7950017210903103
23	127188	127549	0.7241481961319535
24	127549	147953	0.9312276516835067
25	147953	147955	1.0
26	147955	148458	0.6902922405419561
27	148458	148598	0.5797809965252467
28	148598	149622	0.6591304765230576
29	149622	150107	0.6404729154010624
30	150107	150137	0.6097018271160147
31	150137	150185	0.8467620302941408
32	150185	150205	0.8391505716505716
33	150205	152702	0.7315707716339475
34	152702	152704	1.0
35	152704	154911	0.6705500351557744
36	154911	154923	0.7419312169312169
37	154923	154931	0.6244047619047619
final AUPRC	0.770195770568211
