0	0	3650	0.5667862141959076
1	3650	7178	0.6619972078023627
2	7178	7312	0.6184433913874958
3	7312	10215	0.6587331382509055
4	10215	11625	0.6375135532235534
5	11625	13579	0.5383935117724552
6	13579	13669	0.710907714126544
7	13669	13696	0.4963481536897826
8	13696	17575	0.7595422541749111
9	17575	20543	0.7834017716007146
10	20543	23824	0.6815277636495016
11	23824	27168	0.69497424205523
12	27168	30333	0.8056629525107473
13	30333	32660	0.7813719350646329
14	32660	34152	0.7738994695058093
15	34152	38003	0.6638907037186015
16	38003	42415	0.6179361530133061
17	42415	44735	0.6869363366303171
final AUPRC	0.6463077654806099
