0	0	2	1.0
1	2	32	0.6622222222222223
2	32	80	0.8680555555555556
3	80	254	0.7739463601532567
4	254	450	0.7729071220324865
5	450	956	0.762673998968895
6	956	1984	0.7405941043770534
7	1984	4520	0.7410643204728877
8	4520	7704	0.7649439881568646
9	7704	13982	0.6789599161541575
10	13982	20370	0.7838368277401782
11	20370	42144	0.8383147101563193
12	42144	64190	0.8895497911885871
13	64190	64192	1.0
14	64192	64212	0.79
15	64212	64290	0.7652859960552268
16	64290	64430	0.6187755102040817
17	64430	64626	0.7915451895043732
18	64626	65112	0.7193686599265017
19	65112	66190	0.6711012284826227
20	66190	68428	0.7482799735816721
21	68428	72108	0.7407895203213609
22	72108	76528	0.8026251510001843
23	76528	84094	0.7128986480344018
24	84094	102826	0.8590051617180081
25	102826	128286	0.9384471428774185
26	128286	128294	0.53125
27	128294	128306	0.7777777777777779
28	128306	128386	0.864375
29	128386	128472	0.8269334775554353
30	128472	128834	0.7931076584963829
31	128834	129218	0.7513834635416666
32	129218	130752	0.7076470918205169
33	130752	132780	0.751279911612183
34	132780	136784	0.7582173071683561
35	136784	140906	0.7927676982551348
36	140906	157372	0.7474896355300129
37	157372	174582	0.8458875679011804
final AUROC	0.820202298489555
