0	0	10831	0.8470850706023396
1	10831	28543	0.9623374672395232
2	28543	28551	0.6875
3	28551	31217	0.6829507543525535
4	31217	34118	0.7445844669164827
5	34118	49395	0.9697549382499591
6	49395	50731	0.7649426407872295
7	50731	66206	0.9792749992065997
8	66206	74712	0.8589907744401705
9	74712	92732	0.9596063685509918
10	92732	93360	0.7273215951965597
11	93360	98295	0.5979081226236133
12	98295	114422	0.9683457092115858
13	114422	114480	0.7146254458977408
14	114480	119992	0.7434899582452059
15	119992	135419	0.863202546530431
16	135419	138042	0.7281204652006474
17	138042	150541	0.8136357409908077
final AUROC	0.8881537244888474
