0	0	3652	0.5968668934765721
1	3652	7180	0.6734942617918842
2	7180	7314	0.6397025281264116
3	7314	10217	0.6311272813058048
4	10217	11629	0.6191064416856639
5	11629	13584	0.5283008839820345
6	13584	13674	0.6035932164031329
7	13674	13701	0.5174467081501495
8	13701	17582	0.760787857461084
9	17582	20549	0.7473016087611994
10	20549	23833	0.6795624690042215
11	23833	27177	0.7063034768776962
12	27177	30342	0.7612218137105558
13	30342	32669	0.7885257737095159
14	32669	34160	0.7578598701849903
15	34160	38009	0.7009365220635152
16	38009	42418	0.6209456647323619
17	42418	44738	0.6499401540962513
final AUPRC	0.6542614397235637
