0	0	3652	0.6210085787739228
1	3652	7180	0.7151799211748191
2	7180	7314	0.6502561817776787
3	7314	10217	0.6934075103519374
4	10217	11629	0.673983568569623
5	11629	13584	0.5447092953890399
6	13584	13674	0.6809876543209876
7	13674	13701	0.6428571428571429
8	13701	17582	0.792827721920362
9	17582	20549	0.7767778761271045
10	20549	23833	0.7249529331301805
11	23833	27177	0.740029868631677
12	27177	30342	0.7942580054178727
13	30342	32669	0.8132694503909949
14	32669	34160	0.7780296814498135
15	34160	38009	0.7431789831789832
16	38009	42418	0.6624825610825092
17	42418	44738	0.6744794143876338
final AUROC	0.70028176550335
